Date,Close,High,Low,Open,Volume
11/03/2021,6552.1298828125,6561.81005859375,6485.2509765625,6497.865234375,171604200
11/04/2021,6586.44287109375,6617.86181640625,6583.169921875,6588.18896484375,155291000
11/05/2021,6581.78515625,6608.4248046875,6550.1171875,6600.72216796875,154117700
11/08/2021,6632.296875,6637.01123046875,6592.05517578125,6599.40478515625,167444200
11/09/2021,6669.9248046875,6669.9248046875,6633.2080078125,6640.22119140625,192392200
11/10/2021,6683.14501953125,6683.14501953125,6651.7978515625,6665.548828125,153422900
11/11/2021,6691.341796875,6704.4638671875,6671.22705078125,6694.5830078125,209193300
11/12/2021,6651.05419921875,6714.158203125,6646.31591796875,6710.85302734375,198646700
11/15/2021,6616.02880859375,6675.59521484375,6610.8232421875,6661.84912109375,203267300
11/16/2021,6651.20703125,6654.51513671875,6592.22802734375,6598.408203125,207039500
11/17/2021,6675.80419921875,6679.30419921875,6650.494140625,6667.86181640625,217158400
11/18/2021,6636.46923828125,6669.7861328125,6621.69287109375,6653.7001953125,248016700
11/19/2021,6720.26318359375,6720.98779296875,6651.77880859375,6651.77880859375,258781800
11/22/2021,6723.38623046875,6754.4638671875,6690.81787109375,6731.51513671875,218097200
11/23/2021,6677.8759765625,6732.89794921875,6662.5380859375,6716.1572265625,186336800
11/24/2021,6683.27685546875,6698.4140625,6668.05419921875,6697.423828125,224587000
11/25/2021,6699.34619140625,6751.001953125,6694.796875,6694.95703125,215655400
11/26/2021,6561.55322265625,6691.7119140625,6544.89599609375,6688.56884765625,242523500
11/29/2021,6608.2900390625,6617.287109375,6487.748046875,6552.80322265625,0
11/30/2021,6533.93212890625,6647.47705078125,6533.93212890625,6605.796875,216798600
12/01/2021,6507.6767578125,6593.07421875,6494.4970703125,6544.51708984375,195068500
12/02/2021,6583.81982421875,6586.89599609375,6484.578125,6517.3388671875,210837500
12/03/2021,6538.505859375,6600.1650390625,6536.9072265625,6588.01416015625,172625500
12/06/2021,6547.1162109375,6585.26318359375,6525.98486328125,6552.81591796875,180052400
12/07/2021,6602.56884765625,6608.6337890625,6573.10986328125,6575.97607421875,212352000
12/08/2021,6603.7978515625,6632.94091796875,6584.96923828125,6618.7548828125,216901600
12/09/2021,6643.93212890625,6643.93212890625,6602.876953125,6617.1328125,240218200
12/10/2021,6652.921875,6652.921875,6605.416015625,6618.68603515625,229170800
12/13/2021,6662.87109375,6688.37890625,6659.1669921875,6663.73876953125,232086300
12/14/2021,6615.63720703125,6671.31298828125,6598.69482421875,6665.3828125,187591100
12/15/2021,6626.2568359375,6662.83984375,6610.4521484375,6615.72412109375,196016500
12/16/2021,6594.7978515625,6661.94482421875,6579.36376953125,6648.2880859375,185929900
12/17/2021,6601.93212890625,6609.044921875,6559.30322265625,6584.88720703125,210214300
12/20/2021,6547.11181640625,6579.12890625,6533.52294921875,6571.34521484375,181341400
12/21/2021,6554.30908203125,6579.89208984375,6531.56494140625,6545.537109375,186470700
12/22/2021,6529.5927734375,6592.1669921875,6529.5927734375,6572.53515625,187213900
12/23/2021,6555.55078125,6570.287109375,6531.77783203125,6537.59912109375,209975800
12/24/2021,6562.89990234375,6583.85986328125,6554.97998046875,6559.0888671875,176357600
12/27/2021,6575.44384765625,6588.42578125,6562.55419921875,6570.55810546875,179010000
12/28/2021,6598.3427734375,6615.94580078125,6586.52001953125,6588.1337890625,191799500
12/29/2021,6600.6767578125,6621.5791015625,6585.39599609375,6603.755859375,200549500
12/30/2021,6581.48193359375,6613.72802734375,6581.48193359375,6609.44287109375,192017600
01/03/2022,6665.30810546875,6677.19921875,6586.1328125,6586.259765625,182552700
01/04/2022,6695.373046875,6720.6572265625,6675.1298828125,6675.1298828125,185900100
01/05/2022,6662.298828125,6738.10986328125,6634.8388671875,6703.171875,179080500
01/06/2022,6653.35107421875,6679.85107421875,6593.22900390625,6674.85205078125,179990500
01/07/2022,6701.31591796875,6712.14697265625,6647.712890625,6669.51123046875,157064700
01/10/2022,6691.1240234375,6725.02392578125,6689.2822265625,6697.3759765625,159382400
01/11/2022,6647.97021484375,6727.76708984375,6636.5009765625,6705.7958984375,181053500
01/12/2022,6647.06494140625,6690.3232421875,6625.7568359375,6662.39501953125,192900600
01/13/2022,6658.35595703125,6667.94091796875,6626.3388671875,6659.97314453125,180765500
01/14/2022,6693.40087890625,6699.4130859375,6631.0458984375,6653.64599609375,140467300
01/17/2022,6645.0478515625,6711.82177734375,6625.86279296875,6711.40576171875,148626000
01/18/2022,6614.05908203125,6667.40478515625,6534.27001953125,6654.958984375,172778900
01/19/2022,6591.98095703125,6615.451171875,6575.380859375,6609.83203125,171354300
01/20/2022,6626.87109375,6637.20703125,6587.76513671875,6607.798828125,158271000
01/21/2022,6726.373046875,6726.373046875,6607.41796875,6626.34814453125,154628300
01/24/2022,6655.166015625,6712.26220703125,6645.4091796875,6700.82177734375,176239200
01/25/2022,6568.1728515625,6632.953125,6523.92919921875,6630.8779296875,213235100
01/26/2022,6600.81884765625,6601.3369140625,6549.52099609375,6569.81787109375,226349800
01/27/2022,6611.1611328125,6627.40576171875,6570.75,6586.85400390625,177817500
01/28/2022,6645.51123046875,6645.51123046875,6603.4912109375,6618.7177734375,192680600
01/31/2022,6631.15087890625,6669.9111328125,6626.65576171875,6656.70703125,182548300
02/02/2022,6707.65185546875,6716.59716796875,6650.30322265625,6657.7919921875,214830000
02/03/2022,6683.85107421875,6730.59814453125,6648.078125,6724.39892578125,202406000
02/04/2022,6731.39111328125,6731.39111328125,6685.40380859375,6697.94287109375,177332600
02/07/2022,6804.93701171875,6806.72998046875,6748.9091796875,6751.34912109375,225856300
02/08/2022,6789.52197265625,6860.75,6780.4169921875,6813.18408203125,255862800
02/09/2022,6834.60595703125,6840.39404296875,6796.6328125,6811.75390625,253458500
02/10/2022,6823.64208984375,6874.35107421875,6814.2109375,6859.333984375,279507200
02/11/2022,6815.60693359375,6825.06201171875,6773.537109375,6813.60791015625,223574800
02/14/2022,6734.48583984375,6796.7119140625,6698.5087890625,6791.31591796875,202907800
02/15/2022,6807.4970703125,6807.4970703125,6727.35888671875,6746.35888671875,210390400
02/16/2022,6850.1982421875,6857.64990234375,6821.158203125,6821.92578125,216253600
02/17/2022,6835.1171875,6859.7060546875,6790.5908203125,6836.18310546875,229539500
02/18/2022,6892.81787109375,6899.41015625,6812.35595703125,6837.51904296875,233754300
02/21/2022,6902.96484375,6927.9091796875,6886.1328125,6896.751953125,231576400
02/22/2022,6861.994140625,6903.99609375,6823.94482421875,6879.81884765625,196218500
02/23/2022,6920.05615234375,6920.05615234375,6873.81396484375,6878.625,204842700
02/24/2022,6817.81982421875,6929.9111328125,6758.86083984375,6912.47705078125,282680700
02/25/2022,6888.1708984375,6904.91015625,6822.244140625,6825.37109375,211896500
03/01/2022,6921.44091796875,6996.93505859375,6915.97607421875,6964.69677734375,196006400
03/02/2022,6868.40185546875,6973.35791015625,6861.958984375,6956.6181640625,325795100
03/04/2022,6928.328125,6936.98876953125,6895.73095703125,6921.31591796875,247492300
03/07/2022,6869.06591796875,6917.93310546875,6843.81201171875,6905.32421875,261271800
03/08/2022,6814.18310546875,6929.86279296875,6814.18310546875,6895.630859375,246218500
03/09/2022,6864.44091796875,6888.93017578125,6824.0908203125,6836.671875,209971800
03/10/2022,6924.0078125,6924.0078125,6837.72509765625,6897.1748046875,194071700
03/11/2022,6922.60205078125,6922.60205078125,6853.85791015625,6872.6318359375,174120300
03/14/2022,6952.2041015625,6969.9931640625,6918.31298828125,6949.2060546875,193318000
03/15/2022,6918.18505859375,6996.32080078125,6894.9208984375,6968.34912109375,189709300
03/16/2022,6992.39501953125,6992.39501953125,6946.8427734375,6951.35205078125,171297500
03/17/2022,6964.384765625,7032.7021484375,6949.166015625,7016.5322265625,197411300
03/18/2022,6954.96484375,7000.587890625,6926.4140625,6981.26220703125,198102900
03/21/2022,6955.18115234375,6974.15380859375,6929.93408203125,6945.89306640625,216686100
03/22/2022,7000.82177734375,7003.259765625,6968.201171875,6974.97705078125,188258200
03/23/2022,6996.115234375,7022.0439453125,6976.1591796875,7010.8388671875,214242900
03/24/2022,7049.68505859375,7049.68505859375,6977.833984375,6986.18310546875,264967400
03/25/2022,7002.5322265625,7055.3408203125,6978.39892578125,7050.55322265625,201857500
03/28/2022,7049.60302734375,7051.541015625,6987.22314453125,6996.31787109375,174012100
03/29/2022,7011.68896484375,7072.77783203125,7007.91015625,7052.73486328125,185204100
03/30/2022,7053.18994140625,7055.8662109375,7022.65185546875,7037.2021484375,194572800
03/31/2022,7071.44189453125,7099.4970703125,7049.81005859375,7070.76123046875,178707400
04/01/2022,7078.759765625,7099.3017578125,7040.4912109375,7093.69921875,157645900
04/04/2022,7116.2177734375,7116.2177734375,7060.2138671875,7082.2470703125,173611100
04/05/2022,7148.298828125,7148.298828125,7110.11083984375,7122.9140625,184230300
04/06/2022,7104.2158203125,7147.9921875,7090.22412109375,7128.412109375,216736400
04/07/2022,7127.3671875,7145.16796875,7097.90380859375,7115.0869140625,204797800
04/08/2022,7210.8349609375,7216.494140625,7151.2587890625,7157.30908203125,207396700
04/11/2022,7203.7939453125,7355.2998046875,7194.60791015625,7212.0029296875,334575500
04/12/2022,7214.78076171875,7320.23681640625,7146.5859375,7205.0771484375,253923400
04/13/2022,7262.77685546875,7266.39892578125,7212.85791015625,7240.18896484375,245926100
04/14/2022,7235.5322265625,7282.90576171875,7234.3330078125,7265.31982421875,238683900
04/18/2022,7275.2890625,7277.0751953125,7243.36083984375,7245.50390625,210765700
04/19/2022,7199.23193359375,7297.39404296875,7199.23193359375,7283.4169921875,214778100
04/20/2022,7227.36181640625,7262.55810546875,7184.96484375,7226.8720703125,266258400
04/21/2022,7276.19287109375,7294.671875,7245.72607421875,7249.4970703125,177135800
04/22/2022,7225.60595703125,7291.47998046875,7174.81005859375,7251.98095703125,249844600
04/25/2022,7215.97900390625,7234.31494140625,7121.85986328125,7204.1611328125,212314600
04/26/2022,7232.15283203125,7247.47509765625,7161.6591796875,7208.9228515625,197362000
04/27/2022,7196.76416015625,7226.01904296875,7175.06689453125,7211.7109375,201981800
04/28/2022,7228.9140625,7267.11181640625,7204.59912109375,7260.27001953125,194334400
05/09/2022,6909.7509765625,7156.48388671875,6896.9990234375,7154.9169921875,212774700
05/10/2022,6819.7939453125,6832.09814453125,6662.61181640625,6747.56298828125,193141700
05/11/2022,6816.203125,6902.2158203125,6796.2958984375,6833.19384765625,0
05/12/2022,6599.83984375,6802.328125,6576.30908203125,6802.328125,194742800
05/13/2022,6597.9931640625,6633.01416015625,6509.87890625,6586.5771484375,177689000
05/17/2022,6644.466796875,6703.05078125,6574.13623046875,6603.89306640625,195947200
05/18/2022,6793.4140625,6804.9072265625,6648.94091796875,6676.39404296875,192322000
05/19/2022,6823.3349609375,6851.7177734375,6620.68408203125,6719.7568359375,234684500
05/20/2022,6918.14404296875,6965.10595703125,6804.9072265625,6839.01611328125,193153300
05/23/2022,6840.77490234375,6972.18017578125,6802.712890625,6930.93896484375,181821900
05/24/2022,6914.14111328125,6941.6669921875,6822.14013671875,6859.22216796875,197751100
05/25/2022,6883.50390625,6944.48291015625,6858.69580078125,6914.64501953125,173878500
05/27/2022,7026.255859375,7032.82177734375,6938.29296875,6948.22607421875,196905500
05/30/2022,7037.56494140625,7069.2509765625,6974.6162109375,7052.1728515625,201457000
05/31/2022,7148.97021484375,7148.97021484375,7033.755859375,7064.22607421875,279640300
06/02/2022,7148.72314453125,7209.0791015625,7117.97900390625,7130.60107421875,227362900
06/03/2022,7182.9609375,7233.9951171875,7170.69287109375,7176.68212890625,240581300
06/06/2022,7096.58203125,7194.5361328125,7056.1748046875,7163.173828125,231204100
06/07/2022,7141.044921875,7192.54296875,7062.9658203125,7101.31298828125,275161800
06/08/2022,7193.31396484375,7220.0849609375,7102.86181640625,7133.4970703125,260589300
06/09/2022,7182.830078125,7257.9970703125,7174.81982421875,7186.89208984375,270045800
06/10/2022,7086.64794921875,7160.1162109375,7051.22314453125,7143.2412109375,244570500
06/13/2022,6995.44189453125,6996.7138671875,6924.9521484375,6992.22998046875,262879000
06/14/2022,7049.8818359375,7049.8818359375,6932.7138671875,6949.64794921875,234982700
06/15/2022,7007.0498046875,7086.3818359375,6966.02685546875,7031.19921875,274136800
06/16/2022,7050.326171875,7138.49609375,7025.93115234375,7063.0771484375,268578900
06/17/2022,6936.966796875,6999.5390625,6882.64404296875,6987.751953125,281566500
06/20/2022,6976.376953125,6976.376953125,6859.59912109375,6937.0078125,270432200
06/21/2022,7044.07080078125,7049.9091796875,6967.623046875,6976.3359375,235393100
06/22/2022,6984.31103515625,7063.2587890625,6968.296875,7044.11083984375,214189700
06/23/2022,6998.26708984375,7010.27294921875,6920.73486328125,6984.31103515625,212119400
06/24/2022,7042.93701171875,7067.7470703125,6997.919921875,6998.34814453125,201464700
06/27/2022,7016.05517578125,7070.51904296875,6973.658203125,7043.01806640625,181378000
06/28/2022,6996.4560546875,7016.9169921875,6960.07177734375,7016.13623046875,172583900
06/29/2022,6942.35107421875,7016.05615234375,6942.35107421875,6996.4560546875,164738900
06/30/2022,6911.58203125,6990.86181640625,6897.67578125,6942.35107421875,164820700
07/01/2022,6794.328125,6940.97998046875,6777.31689453125,6911.58203125,157368000
07/04/2022,6639.171875,6796.51904296875,6559.63720703125,6794.3681640625,172853700
07/05/2022,6703.26611328125,6767.8291015625,6639.2119140625,6639.2119140625,181055000
07/06/2022,6646.41015625,6709.921875,6602.89697265625,6703.26611328125,140628200
07/07/2022,6652.5869140625,6682.6669921875,6632.38720703125,6646.41015625,157996000
07/08/2022,6740.21923828125,6740.21923828125,6652.6669921875,6652.6669921875,157598800
07/11/2022,6722.14501953125,6757.0869140625,6690.6162109375,6740.01904296875,163555700
07/12/2022,6718.2939453125,6745.42578125,6708.17578125,6722.18505859375,184326800
07/13/2022,6640.990234375,6727.9228515625,6636.048828125,6718.2939453125,169282000
07/14/2022,6690.0869140625,6700.05322265625,6607.7021484375,6640.990234375,131271000
07/15/2022,6651.90478515625,6716.9560546875,6645.90283203125,6690.0869140625,145685800
07/18/2022,6659.2529296875,6702.07421875,6611.92578125,6652.06494140625,143740000
07/19/2022,6736.091796875,6740.0751953125,6626.2548828125,6659.29296875,170776400
07/20/2022,6874.7431640625,6880.7568359375,6736.06396484375,6736.171875,182468200
07/21/2022,6864.130859375,6893.3759765625,6809.7158203125,6874.783203125,156437900
07/22/2022,6886.9619140625,6901.72021484375,6850.48876953125,6864.130859375,199589800
07/25/2022,6858.4072265625,6908.19189453125,6858.4072265625,6887.0419921875,210616100
07/26/2022,6871.537109375,6899.92919921875,6857.80078125,6858.44677734375,320241300
07/27/2022,6898.2158203125,6911.89990234375,6861.44677734375,6871.4970703125,276772700
07/28/2022,6956.81689453125,6984.5322265625,6898.2958984375,6898.2958984375,287336500
07/29/2022,6951.123046875,7032.35302734375,6951.123046875,6956.89697265625,292504000
08/01/2022,6968.783203125,7005.29296875,6949.634765625,6951.123046875,238507600
08/02/2022,6988.1572265625,6991.39208984375,6902.6298828125,6968.783203125,216232400
08/03/2022,7046.634765625,7046.634765625,6971.73583984375,6988.1572265625,225842100
08/04/2022,7057.34814453125,7075.56005859375,7025.05419921875,7046.634765625,248154300
08/05/2022,7084.65478515625,7090.76708984375,7045.98193359375,7057.34814453125,173887000
08/08/2022,7086.84912109375,7100.80810546875,7050.82421875,7084.65478515625,219012400
08/09/2022,7102.8798828125,7144.2021484375,7086.84912109375,7086.84912109375,263201500
08/10/2022,7086.23583984375,7104.0341796875,7021.6728515625,7102.8798828125,200438400
08/11/2022,7160.384765625,7181.10009765625,7086.27587890625,7086.27587890625,246280600
08/12/2022,7129.27685546875,7164.669921875,7113.5791015625,7160.384765625,240074700
08/15/2022,7093.27587890625,7156.919921875,7081.30419921875,7129.27685546875,228243500
08/16/2022,7133.453125,7147.97021484375,7080.7529296875,7093.27587890625,231209400
08/18/2022,7186.55810546875,7186.55810546875,7125.39404296875,7133.453125,239294800
08/19/2022,7172.43408203125,7230.11083984375,7172.43408203125,7186.59814453125,232876500
08/22/2022,7107.98291015625,7174.283203125,7064.5009765625,7172.43408203125,204493100
08/23/2022,7163.26513671875,7183.2587890625,7106.8349609375,7107.86279296875,260557700
08/24/2022,7194.7060546875,7204.419921875,7154.64404296875,7163.30517578125,221550000
08/25/2022,7174.2080078125,7210.1630859375,7146.31201171875,7194.7060546875,280881500
08/26/2022,7135.248046875,7194.0810546875,7135.248046875,7174.2880859375,273878800
08/29/2022,7132.044921875,7135.087890625,7015.34716796875,7135.087890625,256806700
08/30/2022,7159.47314453125,7223.1259765625,7131.6162109375,7132.0849609375,308273200
08/31/2022,7178.58984375,7178.58984375,7073.22216796875,7159.51318359375,256857200
09/01/2022,7153.10400390625,7197.05615234375,7135.02490234375,7178.58984375,252393900
09/02/2022,7177.17919921875,7207.615234375,7146.81103515625,7153.10400390625,284827600
09/05/2022,7231.8828125,7245.40087890625,7147.97607421875,7177.13916015625,309176400
09/06/2022,7233.15478515625,7287.7001953125,7230.79296875,7231.9228515625,346421400
09/07/2022,7186.7568359375,7243.52294921875,7166.6259765625,7233.15478515625,328200100
09/08/2022,7232.01708984375,7277.8837890625,7186.56396484375,7186.7568359375,277671500
09/09/2022,7242.65576171875,7270.296875,7206.3720703125,7232.05712890625,273581100
09/12/2022,7254.4638671875,7276.419921875,7218.4638671875,7242.69580078125,300778400
09/13/2022,7318.01611328125,7345.4560546875,7254.416015625,7254.4638671875,285339000
09/14/2022,7278.078125,7317.89599609375,7219.31982421875,7317.89599609375,250200100
09/15/2022,7305.60107421875,7377.4951171875,7278.1982421875,7278.1982421875,274253400
09/16/2022,7168.8701171875,7306.1630859375,7163.0732421875,7305.60107421875,351796400
09/19/2022,7195.48779296875,7231.416015625,7151.615234375,7168.9501953125,252816300
09/20/2022,7196.951171875,7252.18603515625,7186.24609375,7195.56787109375,279749000
09/21/2022,7188.31396484375,7204.90185546875,7134.78515625,7196.87109375,246224300
09/22/2022,7218.90576171875,7225.55078125,7127.45703125,7188.19384765625,282626800
09/23/2022,7178.5830078125,7219.02587890625,7172.533203125,7219.02587890625,205509000
09/26/2022,7127.5029296875,7178.5029296875,7039.2412109375,7178.5029296875,193399700
09/27/2022,7112.44921875,7133.4111328125,7075.65380859375,7127.5029296875,227195500
09/28/2022,7077.03076171875,7156.97998046875,7073.47314453125,7112.4091796875,193422200
09/29/2022,7036.1982421875,7135.5009765625,7023.2109375,7077.11083984375,214141900
09/30/2022,7040.7978515625,7056.169921875,6926.85986328125,7036.1982421875,208540900
10/03/2022,7009.7177734375,7047.6240234375,6995.06201171875,7040.7978515625,179996500
10/04/2022,7072.255859375,7101.47216796875,7009.8369140625,7009.8369140625,216377800
10/05/2022,7075.384765625,7131.8798828125,7070.212890625,7072.294921875,219700600
10/06/2022,7076.623046875,7135.908203125,7066.47119140625,7075.384765625,177554400
10/07/2022,7026.783203125,7081.01806640625,7008.14404296875,7076.623046875,226928900
10/10/2022,6994.39501953125,7026.6630859375,6947.71923828125,7026.6630859375,220135300
10/11/2022,6939.14501953125,7001.96923828125,6937.80908203125,6994.39501953125,237406700
10/12/2022,6909.208984375,6990.587890625,6870.2822265625,6939.14501953125,225826800
10/13/2022,6880.625,6933.7080078125,6880.625,6909.208984375,175237300
10/14/2022,6814.52978515625,6943.85498046875,6814.52978515625,6880.6650390625,188093100
10/17/2022,6831.115234375,6836.97509765625,6747.3798828125,6814.52978515625,217793900
10/18/2022,6834.494140625,6891.98486328125,6809.98486328125,6831.15478515625,204836800
10/19/2022,6860.416015625,6883.9169921875,6806.11376953125,6834.494140625,165404100
10/20/2022,6980.65185546875,6986.205078125,6847.06689453125,6860.416015625,225664700
10/21/2022,7017.77099609375,7058.9111328125,6974.962890625,6980.69189453125,181511700
10/24/2022,7053.0439453125,7092.169921875,7017.4609375,7017.81103515625,203913800
10/25/2022,7048.3798828125,7108.81591796875,7032.5419921875,7053.083984375,223456200
10/26/2022,7043.93896484375,7081.8798828125,7017.93505859375,7048.419921875,187797900
10/27/2022,7091.76123046875,7104.85302734375,7043.97900390625,7043.97900390625,188078500
10/28/2022,7056.0400390625,7100.80810546875,7016.7021484375,7091.76123046875,186703600
10/31/2022,7098.89013671875,7113.11279296875,7051.42919921875,7056.0400390625,192397100
11/01/2022,7052.30322265625,7128.13623046875,7018.5517578125,7098.93017578125,193069500
11/02/2022,7015.68994140625,7074.23291015625,6976.87109375,7052.30322265625,165214300
11/03/2022,7034.5732421875,7050.380859375,6962.85302734375,7015.68994140625,176601600
11/04/2022,7045.52685546875,7045.52685546875,6973.31884765625,7034.5732421875,180561000
11/07/2022,7102.39599609375,7102.39599609375,7011.56396484375,7045.52685546875,194075900
11/08/2022,7050.1259765625,7111.43994140625,7039.251953125,7102.43603515625,193397800
11/09/2022,7070.083984375,7073.5517578125,7037.30712890625,7050.0859375,187445600
11/10/2022,6966.8369140625,7070.083984375,6956.2880859375,7070.083984375,188518000
11/11/2022,7089.2060546875,7106.06005859375,6966.99609375,6966.99609375,226055800
11/14/2022,7019.39208984375,7104.76416015625,7014.2978515625,7089.2060546875,174641100
11/15/2022,7035.5,7048.39013671875,6999.23583984375,7019.39208984375,167825000
11/16/2022,7014.3837890625,7046.9990234375,6955.52880859375,7035.5,165129900
11/17/2022,7044.98583984375,7051.27490234375,6965.76220703125,7014.3837890625,156588900
11/18/2022,7082.18115234375,7094.09716796875,7027.74609375,7045.02587890625,167164400
11/21/2022,7063.2470703125,7107.3232421875,7050.44091796875,7082.18115234375,162801100
11/22/2022,7030.587890625,7108.8310546875,7030.587890625,7063.2470703125,177602200
11/23/2022,7054.123046875,7089.69384765625,7026.39111328125,7030.626953125,157476700
11/24/2022,7080.51513671875,7104.88916015625,7054.162109375,7054.162109375,159926700
11/25/2022,7053.14990234375,7086.56201171875,7013.22119140625,7080.55419921875,158716200
11/28/2022,7017.35791015625,7083.37890625,7011.453125,7053.10986328125,187211500
11/29/2022,7012.06884765625,7036.5380859375,6990.90087890625,7017.31787109375,164098100
11/30/2022,7081.31298828125,7081.31298828125,6993.69580078125,7012.10888671875,273493300
12/01/2022,7020.80322265625,7090.27685546875,7018.26904296875,7081.19482421875,167994300
12/02/2022,7019.63916015625,7021.81396484375,6967.9501953125,7020.80322265625,139459800
12/05/2022,6987.328125,7053.90283203125,6987.328125,7019.63916015625,165306000
12/06/2022,6892.56982421875,6987.3681640625,6862.56494140625,6987.3681640625,149697900
12/07/2022,6818.751953125,6892.6630859375,6799.2998046875,6892.56982421875,158724300
12/08/2022,6804.22705078125,6821.05078125,6683.62890625,6818.791015625,162316700
12/09/2022,6715.1181640625,6804.22705078125,6695.3818359375,6804.22705078125,127123900
12/12/2022,6734.4521484375,6734.4521484375,6641.81005859375,6715.1181640625,134471100
12/13/2022,6810.31591796875,6826.1162109375,6714.8720703125,6734.4912109375,396136700
12/14/2022,6801.7490234375,6854.09814453125,6774.1318359375,6810.35595703125,215430000
12/15/2022,6751.85986328125,6801.837890625,6740.955078125,6801.7890625,145093400
12/16/2022,6812.19287109375,6812.19287109375,6693.76513671875,6751.85986328125,156126900
12/19/2022,6779.6982421875,6827.81494140625,6754.087890625,6812.15380859375,127896600
12/20/2022,6768.31591796875,6792.203125,6715.044921875,6779.6982421875,151817000
12/21/2022,6820.6630859375,6820.6630859375,6763.69677734375,6768.31591796875,139079800
12/22/2022,6824.43212890625,6844.12109375,6800.6171875,6820.7021484375,129012900
12/23/2022,6800.6728515625,6824.39306640625,6784.5869140625,6824.39306640625,120430300
12/26/2022,6835.80810546875,6858.14697265625,6796.1669921875,6800.712890625,117543200
12/27/2022,6923.02685546875,6933.88916015625,6835.662109375,6835.84716796875,121669200
12/28/2022,6850.52001953125,6953.0390625,6828.14013671875,6923.06591796875,120571100
12/29/2022,6860.0771484375,6879.5849609375,6786.98193359375,6850.52001953125,141016100
12/30/2022,6850.619140625,6888.73583984375,6838.5888671875,6860.1162109375,129302000
01/02/2023,6850.98388671875,6856.88916015625,6823.47900390625,6850.740234375,109645000
01/03/2023,6888.7578125,6908.001953125,6838.57421875,6850.98388671875,156894900
01/04/2023,6813.23876953125,6900.60302734375,6813.23876953125,6888.798828125,142541400
01/05/2023,6653.8408203125,6813.421875,6621.98681640625,6813.27978515625,180589300
01/06/2023,6684.55810546875,6708.63720703125,6598.64599609375,6653.759765625,109855600
01/09/2023,6688.26513671875,6726.9658203125,6638.64599609375,6684.55810546875,135949700
01/10/2023,6622.4990234375,6690.22900390625,6570.2431640625,6688.26513671875,144817300
01/11/2023,6584.453125,6622.794921875,6557.919921875,6622.5390625,124903900
01/12/2023,6629.93408203125,6662.22900390625,6574.0888671875,6584.494140625,148901900
01/13/2023,6641.830078125,6658.47607421875,6600.59423828125,6629.93408203125,165594900
01/16/2023,6688.05712890625,6688.05712890625,6627.69677734375,6641.830078125,154893500
01/17/2023,6767.33984375,6801.87109375,6688.05712890625,6688.05712890625,217634400
01/18/2023,6765.7861328125,6790.1640625,6721.4638671875,6767.17822265625,194959200
01/19/2023,6819.9072265625,6820.98486328125,6754.5517578125,6765.74609375,154234600
01/20/2023,6874.93115234375,6874.93115234375,6819.5322265625,6819.9072265625,173846000
01/24/2023,6860.85400390625,6906.791015625,6841.0068359375,6874.93115234375,196805400
01/25/2023,6829.93017578125,6871.36376953125,6821.27978515625,6860.85400390625,187905300
01/26/2023,6864.81787109375,6874.869140625,6815.78515625,6829.97021484375,171067600
01/27/2023,6898.98095703125,6932.708984375,6864.81787109375,6864.81787109375,149187500
01/30/2023,6872.48095703125,6925.46923828125,6834.0810546875,6899.02197265625,134698100
01/31/2023,6839.341796875,6880.9599609375,6827.2431640625,6872.52099609375,151785000
02/01/2023,6862.2578125,6893.18408203125,6838.916015625,6838.916015625,145899200
02/02/2023,6890.57177734375,6896.73193359375,6855.3671875,6862.2578125,189189500
02/03/2023,6911.73193359375,6951.966796875,6890.7138671875,6890.7138671875,202858400
02/06/2023,6873.791015625,6924.8828125,6835.7578125,6911.73193359375,143480000
02/07/2023,6935.30078125,6946.23388671875,6873.791015625,6873.791015625,173101600
02/08/2023,6940.1240234375,6961.9189453125,6912.10888671875,6935.30078125,172668200
02/09/2023,6897.365234375,6961.15185546875,6896.0400390625,6940.1240234375,176681300
02/10/2023,6880.3291015625,6895.23779296875,6803.41796875,6895.23779296875,140803700
02/13/2023,6900.14013671875,6915.14404296875,6871.8828125,6880.3291015625,213914100
02/14/2023,6941.85498046875,6941.85498046875,6900.14013671875,6900.14013671875,162808100
02/15/2023,6914.5380859375,6946.0341796875,6872.869140625,6941.85498046875,148477900
02/16/2023,6895.6640625,6933.28076171875,6875.30078125,6914.5380859375,173648600
02/17/2023,6895.7138671875,6919.091796875,6868.27978515625,6895.6640625,180098400
02/20/2023,6894.716796875,6910.5048828125,6863.6708984375,6895.85595703125,175859700
02/21/2023,6873.40478515625,6923.6728515625,6870.9111328125,6894.716796875,144215700
02/22/2023,6809.9677734375,6875.39013671875,6781.22900390625,6873.26318359375,149215500
02/23/2023,6839.4541015625,6839.4541015625,6806.9970703125,6810.10888671875,124488600
02/24/2023,6856.576171875,6880.31201171875,6839.4541015625,6839.4541015625,130300200
02/27/2023,6854.77685546875,6871.11181640625,6819.8720703125,6856.576171875,127631500
02/28/2023,6843.23876953125,6890.35400390625,6843.23876953125,6854.77685546875,167931100
03/01/2023,6844.93603515625,6889.51416015625,6833.18896484375,6843.09814453125,146293200
03/02/2023,6857.4150390625,6875.09814453125,6841.86181640625,6845.078125,136086000
03/03/2023,6813.63623046875,6884.1162109375,6804.47607421875,6857.4150390625,118736600
03/06/2023,6807.0009765625,6856.56884765625,6801.18994140625,6813.9189453125,137055800
03/07/2023,6766.7578125,6812.958984375,6758.0009765625,6806.85888671875,140398600
